s3_image_path,annotation_path,annotation_format,s3_src_path
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/de635f79-6ea8-4670-acf7-7b075bcb394c_flux_1789423547.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/de635f79-6ea8-4670-acf7-7b075bcb394c_flux_1789423547.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/8e4d5967-c60c-42ec-86cf-38f1ed848073_flux_1789426442.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/8e4d5967-c60c-42ec-86cf-38f1ed848073_flux_1789426442.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/8f0abc92-08a3-4c43-bfeb-ac47234f0bf7_flux_1789425622.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/8f0abc92-08a3-4c43-bfeb-ac47234f0bf7_flux_1789425622.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/19833509-4abd-40cd-81f8-7b573c8d37fc_flux_1789425041.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/19833509-4abd-40cd-81f8-7b573c8d37fc_flux_1789425041.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9eeb10eb-805c-4940-bc89-f08c952c918d_flux_1789426021.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9eeb10eb-805c-4940-bc89-f08c952c918d_flux_1789426021.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/f5203831-50c9-418d-b565-ef6e86bf3bd0_flux_1789422941.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/f5203831-50c9-418d-b565-ef6e86bf3bd0_flux_1789422941.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/fec32dcd-9e74-41f3-9d98-ff18f3782bdf_flux_1789422825.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/fec32dcd-9e74-41f3-9d98-ff18f3782bdf_flux_1789422825.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c3c5e77a-6814-4382-b92d-edae14745590_flux_1789425312.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c3c5e77a-6814-4382-b92d-edae14745590_flux_1789425312.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c36c2893-e17a-40ed-86c8-82b32cc36d2d_flux_1789425012.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c36c2893-e17a-40ed-86c8-82b32cc36d2d_flux_1789425012.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/a4c19d86-ce71-4c42-9e49-f03b0f078833_flux_1789423473.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/a4c19d86-ce71-4c42-9e49-f03b0f078833_flux_1789423473.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/05674070-ed53-4fd8-93e8-10ed243d7b29_flux_1789426701.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/05674070-ed53-4fd8-93e8-10ed243d7b29_flux_1789426701.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/339c6305-3f27-4053-a696-0f69f80e3c64_flux_1789423836.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/339c6305-3f27-4053-a696-0f69f80e3c64_flux_1789423836.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/ea931132-d2d1-4012-8389-ef3c00e8f84d_flux_1789425025.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/ea931132-d2d1-4012-8389-ef3c00e8f84d_flux_1789425025.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5262aef7-9f08-4b54-8bee-a84a25ad6f75_flux_1789426306.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5262aef7-9f08-4b54-8bee-a84a25ad6f75_flux_1789426306.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d0c0ae58-7a04-401e-8b80-0a2ffa4294ed_flux_1789424916.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d0c0ae58-7a04-401e-8b80-0a2ffa4294ed_flux_1789424916.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1720c4c5-2a33-4429-a984-23386436af40_flux_1789426322.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1720c4c5-2a33-4429-a984-23386436af40_flux_1789426322.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d288c46f-92b5-41ac-9189-b6c936ce3b2d_flux_1789426631.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d288c46f-92b5-41ac-9189-b6c936ce3b2d_flux_1789426631.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/48ce3f48-9d47-4c7d-b3d4-4d250ce05eab_flux_1789425589.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/48ce3f48-9d47-4c7d-b3d4-4d250ce05eab_flux_1789425589.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9479fdf9-86f0-422b-a0cb-5484047a0fec_flux_1789423233.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9479fdf9-86f0-422b-a0cb-5484047a0fec_flux_1789423233.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/b24cc86c-e79b-4e22-9303-8018bdceb0e9_flux_1789424559.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/b24cc86c-e79b-4e22-9303-8018bdceb0e9_flux_1789424559.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/7e2f931f-8c22-4ba8-b126-feaf0f89c65d_flux_1789425102.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/7e2f931f-8c22-4ba8-b126-feaf0f89c65d_flux_1789425102.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1c601941-3391-441f-9f37-b4d289b5ad08_flux_1789424895.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1c601941-3391-441f-9f37-b4d289b5ad08_flux_1789424895.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c58b12b4-baae-4fc5-a799-274a8f7f3d62_flux_1789424505.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/c58b12b4-baae-4fc5-a799-274a8f7f3d62_flux_1789424505.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/91553360-b909-4017-aa69-d09cdc41c6b7_flux_1789423266.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/91553360-b909-4017-aa69-d09cdc41c6b7_flux_1789423266.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1774dd28-8015-4b10-8fef-a89e324d6825_flux_1789424423.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1774dd28-8015-4b10-8fef-a89e324d6825_flux_1789424423.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/84c14391-0ced-43ec-9b5e-ac2eb4634c86_flux_1789426491.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/84c14391-0ced-43ec-9b5e-ac2eb4634c86_flux_1789426491.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/a0dbbff5-b5a1-43ca-a4df-9399f46aa0c0_flux_1789425316.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/a0dbbff5-b5a1-43ca-a4df-9399f46aa0c0_flux_1789425316.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/a9b66fcd-308e-492c-a727-7bd3ab95dfd2_flux_1789424017.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/a9b66fcd-308e-492c-a727-7bd3ab95dfd2_flux_1789424017.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9a87049b-08a7-4a6e-9e91-0f8c3ac27b57_flux_1789426466.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/9a87049b-08a7-4a6e-9e91-0f8c3ac27b57_flux_1789426466.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/acd928b4-c716-444e-a56e-3e5efe51e31b_flux_1789426396.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/acd928b4-c716-444e-a56e-3e5efe51e31b_flux_1789426396.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1e21b9ab-3cc0-412a-9665-59087eefed6a_flux_1789425045.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/1e21b9ab-3cc0-412a-9665-59087eefed6a_flux_1789425045.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/cd6c94f2-717a-4671-b7a2-00e529bd9bed_flux_1789425341.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/cd6c94f2-717a-4671-b7a2-00e529bd9bed_flux_1789425341.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5263ab2a-e4c4-4fab-87b5-0a544c2afbc8_flux_1789424944.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/5263ab2a-e4c4-4fab-87b5-0a544c2afbc8_flux_1789424944.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d959489d-0d71-4313-9a95-61937a178f1b_flux_1789423361.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d959489d-0d71-4313-9a95-61937a178f1b_flux_1789423361.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4b71923c-a0cc-4054-8d62-a5fc2a638793_flux_1789422908.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4b71923c-a0cc-4054-8d62-a5fc2a638793_flux_1789422908.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4018d15c-dc6e-426d-90c7-e922e82c3eed_flux_1789426013.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4018d15c-dc6e-426d-90c7-e922e82c3eed_flux_1789426013.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/286c7e58-fc23-437f-b800-fd2849fd84cd_flux_1789423906.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/286c7e58-fc23-437f-b800-fd2849fd84cd_flux_1789423906.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4986d900-84c1-4a67-a36e-481a6cc9c178_flux_1789423556.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/4986d900-84c1-4a67-a36e-481a6cc9c178_flux_1789423556.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/608c049c-1426-43d6-abcf-b1cd4c8b0995_flux_1789422958.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/608c049c-1426-43d6-abcf-b1cd4c8b0995_flux_1789422958.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/f84a30d6-57fe-4851-b92e-492d7c4c8158_flux_1789424286.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/f84a30d6-57fe-4851-b92e-492d7c4c8158_flux_1789424286.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/43f3d6e3-7b0b-4076-a4aa-10d000e7d11e_flux_1789423873.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/43f3d6e3-7b0b-4076-a4aa-10d000e7d11e_flux_1789423873.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/73c482bc-aee4-4337-846c-3f3b949a7a8f_flux_1789423106.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/73c482bc-aee4-4337-846c-3f3b949a7a8f_flux_1789423106.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d81131bb-9ea6-4968-8d68-ac14b8819db6_flux_1789424133.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/d81131bb-9ea6-4968-8d68-ac14b8819db6_flux_1789424133.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/f2609e48-7f9d-40c2-9df7-e48c2d462904_flux_1789424340.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/f2609e48-7f9d-40c2-9df7-e48c2d462904_flux_1789424340.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/783e0a85-c9da-4768-9b83-89389e0ecd71_flux_1789426622.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/783e0a85-c9da-4768-9b83-89389e0ecd71_flux_1789426622.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/292fde30-c4f1-4a4a-8538-91e00abafb28_flux_1789426585.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/292fde30-c4f1-4a4a-8538-91e00abafb28_flux_1789426585.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/cb0f03ae-aa59-4d47-b4b0-c0a41a28b217_flux_1789425415.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/cb0f03ae-aa59-4d47-b4b0-c0a41a28b217_flux_1789425415.png
s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/792470d1-004f-4f6b-a18d-41d9288cb346_flux_1789426062.png,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/08788e35-b887-4d04-9a7f-40b900d15569/coco.json,COCO,s3://datagen-dev/f5ddba02-4295-48d9-8ad5-ba8583871323/bc6ba36c-aa02-4630-a0ea-4150b9b69e36/Synthetic/792470d1-004f-4f6b-a18d-41d9288cb346_flux_1789426062.png
